gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	acceptedNameUsage	acceptedNameUsageID	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	basisOfRecord	bed	behavior	catalogNumber	class	collectionCode	collectionID	continent	countryCode	county	dataGeneralizations	datasetID	datasetName	dateIdentified	day	decimalLatitude	decimalLongitude	disposition	dynamicProperties	earliestAgeOrLowestStage	earliestEonOrLowestEonothem	earliestEpochOrLowestSeries	earliestEraOrLowestErathem	earliestPeriodOrLowestSystem	endDayOfYear	establishmentMeans	eventDate	eventID	eventRemarks	eventTime	family	fieldNotes	fieldNumber	footprintSRS	footprintSpatialFit	footprintWKT	formation	genus	geologicalContextID	georeferencedDate	georeferenceProtocol	georeferenceRemarks	georeferenceSources	georeferenceVerificationStatus	georeferencedBy	group	habitat	higherClassification	higherGeography	higherGeographyID	highestBiostratigraphicZone	identificationID	identificationQualifier	identificationReferences	identificationRemarks	identificationVerificationStatus	identifiedBy	individualCount	individualID	informationWithheld	infraspecificEpithet	institutionCode	institutionID	island	islandGroup	kingdom	latestAgeOrHighestStage	latestEonOrHighestEonothem	latestEpochOrHighestSeries	latestEraOrHighestErathem	latestPeriodOrHighestSystem	lifeStage	lithostratigraphicTerms	locality	locationAccordingTo	locationID	locationRemarks	lowestBiostratigraphicZone	materialSampleID	maximumDistanceAboveSurfaceInMeters	member	minimumDistanceAboveSurfaceInMeters	month	municipality	nameAccordingTo	nameAccordingToID	namePublishedIn	namePublishedInID	namePublishedInYear	nomenclaturalCode	nomenclaturalStatus	occurrenceDetails	occurrenceID	occurrenceRemarks	occurrenceStatus	order	originalNameUsage	originalNameUsageID	otherCatalogNumbers	ownerInstitutionCode	parentNameUsage	parentNameUsageID	phylum	pointRadiusSpatialFit	preparations	previousIdentifications	recordNumber	recordedBy	reproductiveCondition	samplingEffort	samplingProtocol	scientificName	scientificNameID	sex	specificEpithet	startDayOfYear	stateProvince	subgenus	taxonConceptID	taxonID	taxonRank	taxonRemarks	taxonomicStatus	typeStatus	verbatimCoordinateSystem	verbatimDepth	verbatimElevation	verbatimEventDate	verbatimLocality	verbatimSRS	verbatimTaxonRank	vernacularName	waterBody	year	datasetKey	publishingCountry	lastInterpreted	coordinateAccuracy	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	typifiedName	protocol	lastParsed	lastCrawled
1019875995									Dicranella sphaerocarpa (UBC B57370)																	66332									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=327314&ass_num=B57370				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B57370	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		18												1940-01-18T00:00Z				Dicranaceae							Dicranella									on clay															University of British Columbia				Plantae								n. of rio dona juana, cordillera central, n. of villalba									1							ICBN			66332	=microdus sphaerocarpus		Dicranales				University of British Columbia			Bryophyta		dried		6017	William Campbell Steere				Dicranella sphaerocarpa Card.			sphaerocarpa						SPECIES							1940 Jan 18						1940	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								COORDINATE_INVALID		false	false	5710586	6	35	327	1335	4635	2673509		5282080	Dicranella lindigiana	Dicranella		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019876020									Dicranella subinclinata (UBC B57380)																	66340									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=327322&ass_num=B57380				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B57380	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		20												1939-10-20T00:00Z				Dicranaceae							Dicranella									on bank of rotten stone															University of British Columbia				Plantae								la mina area, sierra de luquillo									10							ICBN			66340			Dicranales				University of British Columbia			Bryophyta		dried		4457	William C. Steere				Dicranella (Müller Hal.) W.P. Schimper, 1856									GENUS							1939 Oct 20						1939	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								TAXON_MATCH_HIGHERRANK;COORDINATE_INVALID		false	false	2673509	6	35	327	1335	4635	2673509				Dicranella		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019876019									Dicranella subinclinata (UBC B57383)																	66343									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=327325&ass_num=B57383				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B57383	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		18												1940-01-18T00:00Z				Dicranaceae							Dicranella									on clay bank															University of British Columbia				Plantae								ridge n. of rio dona juana, cordillera central, n. of villalba									1							ICBN			66343			Dicranales				University of British Columbia			Bryophyta		dried		6016	William C. Steere				Dicranella (Müller Hal.) W.P. Schimper, 1856									GENUS							1940 Jan 18						1940	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								TAXON_MATCH_HIGHERRANK;COORDINATE_INVALID		false	false	2673509	6	35	327	1335	4635	2673509				Dicranella		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019876051									Dicranella subinclinata (UBC B57381)																	66341									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=327323&ass_num=B57381				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B57381	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		20												1939-10-20T00:00Z				Dicranaceae							Dicranella									on steep roadside bank.															University of British Columbia				Plantae								km 15.7, mameyes-rio blanco road, sierra de luquillo									10							ICBN			66341			Dicranales				University of British Columbia			Bryophyta		dried		4458	William C. Steere				Dicranella (Müller Hal.) W.P. Schimper, 1856									GENUS							1939 Oct 20						1939	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								TAXON_MATCH_HIGHERRANK;COORDINATE_INVALID		false	false	2673509	6	35	327	1335	4635	2673509				Dicranella		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019875980									Dicranella subinclinata (UBC B57378)																	66338									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=327320&ass_num=B57378				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B57378	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		19												1925-03-19T00:00Z				Dicranaceae							Dicranella									roadside bank															University of British Columbia				Plantae								near conzal									3							ICBN			66338			Dicranales				University of British Columbia			Bryophyta		dried		8439	E.G. Britton				Dicranella (Müller Hal.) W.P. Schimper, 1856									GENUS							1925 Mar 19						1925	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								TAXON_MATCH_HIGHERRANK;COORDINATE_INVALID		false	false	2673509	6	35	327	1335	4635	2673509				Dicranella		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019876027									Dicranella sphaerocarpa (UBC B57371)																	66333									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=327315&ass_num=B57371				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B57371	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection																		Dicranaceae							Dicranella																								University of British Columbia				Plantae								indiera baja, north of yauco																ICBN			66333	=microdus sphaerocarpus		Dicranales				University of British Columbia			Bryophyta		dried		7394	N.L. Britton; E.G. Britton				Dicranella sphaerocarpa Card.			sphaerocarpa						SPECIES						800,900m	1923 Feb 04 11							4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								COORDINATE_INVALID		false	false	5710586	6	35	327	1335	4635	2673509		5282080	Dicranella lindigiana	Dicranella		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019875507									Dicranella hilariana (UBC B56881)																	65491									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=326473&ass_num=B56881				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B56881	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		1												1937-09-01T00:00Z				Dicranaceae							Dicranella																								University of British Columbia				Plantae								camp dona juana. tono negro unit, caribbean national forest, nw of villalba									9							ICBN			65491			Dicranales				University of British Columbia			Bryophyta		dried		s.n.	R.H. Moore				Dicranella hilariana Mitten, 1869			hilariana						SPECIES						853-914 m	1937 Sep						1937	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								COORDINATE_INVALID		false	false	5282158	6	35	327	1335	4635	2673509		5282158	Dicranella hilariana	Dicranella		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019877969									Herbertus juniperina (UBC B62934)																	69493									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=330475&ass_num=B62934				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B62934	Jungermanniopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		17												1940-02-17T00:00Z				Herbertaceae							Herbertus									on trees															University of British Columbia				Plantae								trail to cc camp, rio blaneo to headquarters of sapiritu santo, sierra de luqillo									2							ICBN			69493			Jungermanniales				University of British Columbia			Marchantiophyta		dried		549	M. Harvey				Herbertus S. Gray									GENUS							1940 Feb 17						1940	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								TAXON_MATCH_HIGHERRANK;COORDINATE_INVALID		false	false	2689385	6	9	126	381	2282	2689385				Herbertus		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019870123									Campylopus filifolius (UBC B46988)																	57947									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=318929&ass_num=B46988				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B46988	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		3												1913-04-03T00:00Z				Dicranaceae							Campylopus									clay banks															University of British Columbia				Plantae								maricao to monte alegrillo									4							ICBN			57947			Dicranales				University of British Columbia			Bryophyta		dried		s.n.	E.G. Britton				Campylopus filifolius (Montagne) Frahm, 1978			filifolius						SPECIES						500-900 m	1913 Apr 03						1913	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								COORDINATE_INVALID		false	false	2673150	6	35	327	1335	4635	2674696		2673150	Campylopus filifolius	Campylopus		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019870573									Campylopus praealtus (UBC B47992)																	58440									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=319422&ass_num=B47992				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B47992		UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		17												1940-02-17T00:00Z																				shady soil															University of British Columbia				Plantae								along trail from el toro fromm ccc camp									2							ICBN			58440							University of British Columbia					dried		539	M.A. Harvey				Plantae									KINGDOM							1940 Feb 17						1940	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								TAXON_MATCH_HIGHERRANK;COORDINATE_INVALID		false	false	6	6									Plantae		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019870588									Campylopus praealtus (UBC B47989)																	58437									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=319419&ass_num=B47989				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B47989		UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		12												1939-10-12T00:00Z																				on the ground, swampy mountain sides															University of British Columbia				Plantae								el toro, sierra de luquillo									10							ICBN			58437							University of British Columbia					dried		4339	W.C. Steere				Plantae									KINGDOM							1939 Oct 12						1939	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								TAXON_MATCH_HIGHERRANK;COORDINATE_INVALID		false	false	6	6									Plantae		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019877510									Daltonia longifolia (UBC B61144)																	68698									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=329680&ass_num=B61144				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B61144	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		8												1937-09-08T00:00Z				Daltoniaceae							Daltonia									on tree, dry and exposed															University of British Columbia				Plantae								guilarte trail									9							ICBN			68698			Hookeriales				University of British Columbia			Bryophyta		dried		456	F.M. Pagan				Daltonia longifolia Taylor, 1848			longifolia						SPECIES						about 1097 m	1937 Sep 08						1937	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								COORDINATE_INVALID		false	false	5279886	6	35	327	1339	4649	2669312		5279886	Daltonia longifolia	Daltonia		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019869774									Campylopodium pusillum (UBC B46513)																	57613									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=318595&ass_num=B46513				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B46513	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		19												1940-03-19T00:00Z				Dicranaceae							Campylopodium									on clay															University of British Columbia				Plantae								hills e. of matuillas reservoir, cordillera central, n. of villalba									3							ICBN			57613			Dicranales				University of British Columbia			Bryophyta		dried		6831	W.C. Steere				Campylopodium (Müller Hal.) Bescherelle, 1873									GENUS							1940 Mar 19						1940	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								TAXON_MATCH_HIGHERRANK;COORDINATE_INVALID		false	false	2675138	6	35	327	1335	4635	2675138				Campylopodium		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019869937									Campylopus cygneus (UBC B46832)																	57803									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=318785&ass_num=B46832				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B46832	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		11												1940-05-11T00:00Z				Dicranaceae							Campylopus									on wet cliff										W.C. Steere					University of British Columbia				Plantae								mt. britton, sierra de luguillo									5							ICBN			57803			Dicranales				University of British Columbia			Bryophyta		dried		7087	W.C. Steere				Campylopus cygneus Bridel, 1819			cygneus						SPECIES							1940 May 11						1940	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								COORDINATE_INVALID		false	false	5281980	6	35	327	1335	4635	2674696		5281980	Campylopus cygneus	Campylopus		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019869997									Campylopus filifolius (UBC B46861)																	57832									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=318814&ass_num=B46861				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B46861	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		1												1940-03-01T00:00Z				Dicranaceae							Campylopus									on the ground															University of British Columbia				Plantae								mountain at km 10, guavale purchase unit sierra de cayey									3							ICBN			57832			Dicranales				University of British Columbia			Bryophyta		dried		6711	W.C. Steere				Campylopus filifolius (Montagne) Frahm, 1978			filifolius						SPECIES							1940 Mar 01						1940	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								COORDINATE_INVALID		false	false	2673150	6	35	327	1335	4635	2674696		2673150	Campylopus filifolius	Campylopus		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019869948									Campylopus filifolius (UBC B46862)																	57833									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=318815&ass_num=B46862				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B46862	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		14												1969-04-14T00:00Z				Dicranaceae							Campylopus									on leaning tree										M.R. Crosby; 1972					University of British Columbia				Plantae								caribbean natl forest, luquillo division. side road to mt. britton, from road 191, s. of mameyes									4							ICBN			57833			Dicranales				University of British Columbia			Bryophyta		dried		4680	M.R. Crosby; C.A. Crosby				Campylopus filifolius (Montagne) Frahm, 1978			filifolius						SPECIES							1969 Apr 14						1969	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								COORDINATE_INVALID		false	false	2673150	6	35	327	1335	4635	2674696		2673150	Campylopus filifolius	Campylopus		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019869935									Campylopus cygneus (UBC B46833)																	57804									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=318786&ass_num=B46833				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B46833	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection																		Dicranaceae							Campylopus									on rocks															University of British Columbia				Plantae								summit of el yunque; catalina-yunque trail, luquillo mtns.																ICBN			57804			Dicranales				University of British Columbia			Bryophyta		dried		7687	E.G. Britton				Campylopus cygneus Bridel, 1819			cygneus						SPECIES							1923 Feb 23-26							4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								COORDINATE_INVALID		false	false	5281980	6	35	327	1335	4635	2674696		5281980	Campylopus cygneus	Campylopus		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
